qr_code,qr_image_base64,generated_time,is_printed,is_distributed,notes
QR_0389,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2YS26EMBBEXwekLM0NchRzdDjKHGAkvIwEqiyMM59EymwYmLi9sMA8yaV2q92Uib/H+PYABE455ZRTTh2dsnW0mHUAqaz0u+qqgoqSpAmIpxagkSTplnq+riqoVHJ8/Pg0AMys3V9XTZSG1GL9E3esl2rv3i1O3bY7OlVGiX0QkEDjR3naVVcNFNdXKo2IUyPiVFaiJA1HVf/aVM77S44LZnSb9cdV/x8o61m+G/rFGDuwPnl/vylV6n3qgHBuNXZnjLC3rhqoXO9z0Y8TSJohakZDmL3eb0mtd20OcQl2/rIehcd+K+q65sTTuwyWcv8msDjso6sG6rvPEcAMozUyACMI20tXPdTFxyROi+WiD6BhV11VUBcfExpBehfxZLa3riqoSy8PMHaLQZhZ146u/jWpey8NIFd5jda4f78ldR97wadBOLcGi+F9zvZUkNZ7NbW5tb8y1A6v/jWpHz5mnsJMPg//t9qO+sXHzNONkXlU9U455ZRTTj1KfQHVVLQFRMP+qwAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0390,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABlElEQVR4nO2YQW6kMBBF3w9IWYLUB8hR7BvkynCU3AAvI9H6s8B0d5IZTTbdpsFeWGCe5C9TVXJ9mf+P8eUXEFSqUpWqVKW2TimPFuAsxbSuxKK6DkEF2/YEkl4NNLZtf6Uer+sQVMox7mH9sqZBWV17ptrvC8FnmXS/HSv1L0rqGys+cMfjUmvcdwYSeIztDMBt07VV9c9N5bMfBUCDwnQCOKusriNQy9lfY9zwqZwGJXUdh1JM7TIB+bKjeA3+bat/VupyzznL49uMoDGkHo/9VO/396TILVQ35/dge53m3HQNW1X/3NQa96nF4/uEAEzq8ZIBhXQdh/JAY8JHC6QWRRpLalEsqmvf1FJzroPgGQ+dTZiyqVNrzn0obi0zGnvo5pwGdLXeP4K6+JiECRSvP6CsrkNQq48pqcVDyk5+cV17pr77mB7fJwjTCdFdGt6tqt8XpUiuOYSP19XRLK9rj9QPHxPApNPM+PapGvf3p0ZJUg/LFNfP+Wnj6p+U+ouPCYYZ36xvVX2lKlWpSlXqt9QfOTWzm36/qAcAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0391,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABi0lEQVR4nO2aQYrcMBBFX0WCWdo36KNIV8uRcgPrKDnAgLUcUPNnIdv0kIFk0y3HklZGeqBP8VVUFTbx95V+/AMEgxrUoAY1qLNTti2PRe4Ged+JTXV1QQVJ0gpasgdwkiR9pV6vqwsqHx6fChYBM/PtdfVEWcxv0vLCGwd1rHTbfP+yG7ul9rQyCchA+GWIDI9N11nVX4JKZmY2A+BkkXstc1rrujRVff/g8TRj2zNoqasfyiJgMZsRVNDP/RlYbKrr2tTu+zyjdCteaX7HggCyL8109UBRe6hlKhDWY2/9enpW9deh0q3UYJNmJ4LKd9TrdV2V2oIdVidpdfULcFuDFYbvn0YddU4BpsPo3A2mFWulqweqxn6v490e/Ondb11WI109UHvOqXNMJ0mlZpr6DEbOeT61zzEtZv8wSG6uqydKC2Bx+jDC7zFTeCrl/9iZihd5hnQ7BgtnVX8NatJWVCZ7q/X94xD/7Or/T2rzfarZxdVxgh3HFpY2unqgbPwbNahBDWpQXVCf1/qsMyjnrfAAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0392,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkklEQVR4nO2YQW7kIBRE3x+zp6U5gI+Cr5YjzQ3MUXKASGYZyVZlAfRMdyuabNx227BABj+JWpT+hzLx/xF//QCCRjWqUY1q1N4pK8NhdgEbUt0ZNtV1CipIkiYgvDs00kmSdEs9X9cpqFQ9HvsZGwAzc9vrOjLl7tYiGSKtd2KjvqNsqNOzTjwvVX3vBSRQ7OvXprrOQPFvS6UTYepEmOpOkKRxr+pfm8q+/+txxX5Gt67fr/rXporvg+ayDprR6FXM33y/HlV8Hy8fEMbFEQ0Mv7WuM1HJ1QkgTIvprZ/vqefrOjKVa45GP9eu6yWgy8/c8nev6o9BJYcNySG9mwFLfubasLGuI1PF2deR75h5eKn12hWpXOGtrLoZ/KcJlpvL517VvzZ1vWNK0tTlel8SzanV+6dQ1xyT5CBeAHxJNPev/jWp+xyT8Od3LkGK1rX8fk3qIUOO/aeB/3AGixHGbXSdifKSxutujhOmHeg6MvWQY+bJz5Su23rtatRDjlmnmyBzr+ob1ahGNapRP6W+AKwO1iOKvcDvAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0393,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABiklEQVR4nO2YQW6DMBBF3xSkLEHKAXIUc7NeDY7SG+AlkqPfhU2SJotmAyFhvLBk60n+gu/xzJj4fwxfT0DglFNOOeXU1ikrowaiGcR5p3uprl1QQZI0glkL1lFJkvSXWl/XLqhYPC6NldQD5Rq8WNeuqOE0zZFmpRN3S9V3a4ODbMkTnZrH/O0bARFEPOad26Jrq+o/ghrMbH5mATjnNOfVuj6ayr6/elzDabJyDV6paz+UdbHOE8SanOd0nN33S1KXeD+ZYDJBlSC2aGhHz++XpMg1VN+k7HZprESQRFAqRVe/VfXvTc2+jwdZ0LmGJiHiMQGV+35JKvuekKvZSuqbsgTKDXDfL0OVmHMZBCWuP6BEpK2qf2+K25YZpZWjnkrQeLxfg7r0MQlKWJefXo/3q1BzH9PMatTHGvD8flnqvpemoasSYTxiNJeCd6vqP4uy7znmEH4Osm4juj6ReuhjDu1Y8vvhNJn7fkHqPs+Ba37vec6y1EMfs0wJ3exvVb1TTjnllFPPUr/Kx9wIXzOb5AAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0394,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABg0lEQVR4nO2aTW6EMAxGnxukWcIN5ihw5d4AjjI3IMtKQV8XCZ2/Su2GgQF7gUjyFp+M4xiDib9t+PgHBE455ZRTTm2dsmIV+dLFeaZbVdchqFaSNAIwGRAkSbqnXq/rEFQsMa6+TqiHvANW17VnqnoYW3s5PZedW1X/3tSj7zU02JPzt6p+H1QtqQdoR7AOkJTW13UAajAzswasIwiYcpmztq5dUznn3CSZ4fxlUN+nna2q3wNlXTRjMDPpUgGxgqGZvL5fkiLX8f18B3WaF8af1a2qf2+qeLwdg8pwvH0e+aXLfb8INfu5TuW1SkpIY1CufTzul6NuYxxC2QE52ufGgvt+GQrdW5kbyZW+55wFKa4eB0I5a9s853G/KDWftbmPWXJOsRGP+1dQ1z4mzE38LejaM/Xcx/ycTMTGBKnSWrqOSdWSdQDEk387WZKa474WEEtnR8M5VUadsLZfR9cRqOL7IXcsAwYhAUFGrJLnnAWp5+8kv5j/G+WUU0459fbUN9S69rS2rDFTAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0395,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABlElEQVR4nO2YS26sMBREz42RMgSpF9BLMVvODvBSsgM8bMlRvQGG/mTwMqGhm+uBAXMkSldlY5eJ/7f08QcInHLKKaec2jtltTVAboA8j/Sb6joEFSVJI1jPj1lPkCTpnnq+rremmnrNHcQvUOpAZDAIZTNdh6TiGGT9M794WKp5eDYI637RqUeqlTQAGtq60Egqj9Tzdb0zVX2fDICAxe+mAD+2ra4jUFPtr8GC0vli0N5HDXtV/9oU01YyjmHqJJV5bL7TsFf1r03N/9q2IChY/DoJcodSN/r+fk2qOnty+wh1Bsy+nw5d7vtVqLs1R4Vpx6Mx6KZ57Vehau1pa36ggSDiCECdAV77dSh036aVf2i1/Hq99utS1xxTQ57DzHS+eI75BGrJMYkqWN+WuvpsrOsQVK5Z/a35r4fbvat/TeoxS1PqQyGOJ4x2OfDuVf17UdYD1rcF4vfnnCZvr+sdqeVcKyBXo4t8KqTzxdz361PJzMy6xffz63q3c/UvSv3KMWtX0M34XtU75ZRTTjn1V+of5QHnldwTHEYAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0396,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABjElEQVR4nO2ZQW6kMBBFXwWkWYLUB+Ao9g1ypFwNHyU3sJctEf1ZYJpOMtJkA03o8gJh60l8WR9T9THx/5FefgCBU0455ZRTR6esjnZetFiWlfhQXU9BBUlSBoulBWgkSfpM7a/rKahSPa6RDwNgfQ2Or/4kVOobadzziU7VYbGbsLjjE5+XWo6VTkCBtdW6b7qOqv4UVDIzs3791n7MZc6jdZ2amn3/ye1Xq6/BI3U9D2WxtPOFZC0aAYtLxXN09b+VatdbpeFqCvkyQelR6rPX91tSzC1U0AQhr9PbmiSNR1X/u6nlvC89SoMgveZ5CjTu+y2p2ejV7Rmq5TMAjdz3G1J3e18DnG5CYycRcg11fO+3pNYcs8YJpYU0XD3H3IG65ZiEXIMFjX7e70MtOWY1/9LcPlzXman2y1zpNUPIF4zu1vAeVf25KHt7b7HYTRDe/8jiQXSdkfqWY6ZhQpTLRBqu5r7fkOL+1+BS0BNyM1ebXt9vSP0jxwTBhO7Wj6reKaeccsqpn1J/AVFUzbt3/NdQAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0397,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABi0lEQVR4nO2aQY7cIBREX8WWsqSlHGCOAlebm5mjzA3MciS3KgtwqzOLTDbddGzYYT+JEioXny/LfD/yj3+AYFCDGtSgBvXqlNqYUQKg7E9SV12noKJtewW/SwIm27b/pJ6v6xRUuXk82EqApLm/riNT85e5CNfZlMetOKi/UFP1/RNXPCm1+z4Ymtub7+8vXa+q/hBUliRdgPjx00pca5nTW9ehqer7O4/nC2qfQU9d56GUAKXSjO73/TNQ6qrr2NTu+/Jrc34zist1VjRAmbduus5A3c7aTwHCWWDKBQC5l64zUNTra/QGhA0Itpd6r93qWy+vqv7/ptreE2ziSu0u1BcLbTr2/jHUXZ1jMMqaasqLsKJeus5Acd8yYzJxnVzTJ66MzHkkdct7215byrfgCdvInGdQex9Tqcx4KTPANHrIz6S8AErhU8SP0VN4KPW1h0xOe32f327nwKuqPwZVq3qoZ22+TG3aW9eRqeb7XNNlQoRtrywBxaWPrjNQGv9GDWpQgxrUKajfVu6zuNy/ZM8AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0398,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhklEQVR4nO2aS26EMBBEX8feww3mKPbV5mZwlNzAXkbyqLLAzCeLJBtiAmaBZPwkl5py025h4udrfvsFBJ3qVKc61am9U1Yvj8Xsgbw+iU11nYIKkqQEul4KgJMk6ZX6e12noPLd49ljETAz317XkSn/ZWwhjSbydit26hvKyeLfrnhSavX9IKhuvy2+fz507VX9IajZzMxGoPr+tpQ5rXUdmlp8/+TxecTqNmip6zyURcBiNiMk0HXdBhab6jo29VLnDGUZWhBA9qWZrjNQLGcoJdCEEwwFKb3MTntV/78p6vF1kCQVpOSkCSCo9NhvSa2+V4GQnIDHjdps6LHfhLrneyegAEMCuBkMCWul6wwUzy0znAhLCiosFU/POdtRNfa1j+nW7PN4AT32m1NrH9Ni9mjKHh5Jf/fqj0HpeilYHD6M8N57CptSX3vIhHRD5BHmy/07sFf1x6AG1ap+Hp2Yx7XIb63ryFT1/bxkF4eBL3aftjC10XUGyvq/UZ3qVKc6dQrqE2WPwWKixr5KAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0399,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgElEQVR4nO2YQW6DMBBF39TekxvkKHB0fJQeIBJeRgL9LmwCSRftJkCwZwWeJ/lrNAz2N/F3hK9/QFCpSlWqUpU6OmU5fH7q4rzS7aqrCKqVJA2gvpEAJ0nSM7W9riKomHvcujljZn5/XSVR6plM/YY7VmqJ6LFu0x1Lpeax0giIYO1wSSvrS9dR1X82lWsfDAAH4EaDyfbVVQKVar/0uMJ1JH8Ge+oqh7IueiCaQfTph7ue/MdW/6lU7vtwvRs0o4fmZgqdEzR30166SqCYr1BO65NlkwaP0qWrP6r6z6ZS7aUBcsUB9YD6ZszZWvu3ULnv24d/0A6PxAC1799Irc45AjBwIzB5e6wdV/0ZqMXHzBF9annrdtV1bmo1c6TBKfmYrUYkjXXmbEHNPibtt0d99ACuesibUuEyGeGS3eR87jyArhNS/uXdWk3eaG4+eTxtv4+uEqhXH1PBQKHzc9l30lUC9epjGsDiYVrt+/dRv3zM53Q931eqUpWq1EmoH3aurs066AyVAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0400,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABf0lEQVR4nO2awW2EMBBF3wSkPYKUAlKK6Sw1pQNTynYAx0isfg421iZRlFy8EBgfkLCfxNd4PP4aYeL3MT79AQKnnHLKKaf2TlkeLWY92DCvM8Omuk5BBUnSBIrcDGgkSfpMPV7XKai55DigCJhZu72uI1Ptl3cL18t327lX9UejugUbHvrFs1Jr3ncCZoC5R8xwn/17VX8IajQzsx6ARjZwSzZna12HplLef6rwN8vHoM4XnSojWckgiTCtcxGALi8o7lX9/6Zy7OkWFLsFgpZi9xuPfU0q37XhrU320gDE3ANg2krXGaiS9+VBo1Rzgpa06nlfh8rRTfVlalLsud8Aj30tqvj7BcEC4e0ZstmZsK10nYFaa04aJe+7BcKE15ya1J3HlKZGklazkzbAY1+dWvuYZtaiOF+kmI7BtrrORKX28dC9m71evadQlfraQyZMffb340u5B/aq/hhUp2wqx74RY78XXUemfvA5gKL3c+pS5v9GOeWUU06dgvoAK5DWqnVCXVoAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0401,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABdUlEQVR4nO2ZQY6EIBREq0aTXtI36KPI0fUocwPZY2oWgLadSWYWLdr6WRA1L6GCFVL/Q+HvMXz9AwKMMsooo4w6OsU8WtBjIhDKF7+rrktQnSRpBDDcAXo0kiStqfq6LkGF2ePhJvUASLb767oSlbbdV1zxulT78k5g4qYrGlVG2XsnAAHIJ/zytJOuC1EDSfIO0IccdkiSa6q+rlNTyfeLxwVEaO3646o/A8XZ6PSBzEEzWL6vQoWb0CkCwyOC/jC6zkwh1VAamzSlH9ApQr2Luejqj6r+s6m09+hGAHB6rma7sfwZ2/vtqVDO+3nQb7vipaly5mi2vJu7OE6yM2dDKmXM4vQmAphaAdMqfB5V/SmopY+JcFOOPd9WW1WhlizvIjDcJ6p3c9o8uvrPpF57aUBoY7L74Bvr39ekpHEikCw/WV1bg3JKNyYYHhHoUql1AF1npvB8NYhGeXI5bVpttSH1Sx/zedpNl1FGGWWUUe+lfgDVBb7pUNfQRAAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0402,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgUlEQVR4nO2YwW3EIBBF/wRLObIduBTcQWpKZ6aU7QCOkbB+DoA33tUqOcTGaw8HbPCT+MIj5jNC/N782x8gQCmllFJKqb1TUloHGaJI7kREZGiq6xSUI0kGAL4nARiSJJfU9rpOQcUa4+7a5RkR6drrOjLV3Y2JWLq1VlTqGSXSf9VTfpsVz0vVuLcEEAH6D8P81lTXGSj8TKkwhAuGcKHOOJIc96r+takc97cYp+8TuIz6/ao/AiUDptnQTwJ/AYrTb6rrJJQhYEmOAGTYYkWlyjN2xdrnLkzCzz6113VkKudaMhiSTDm5It9rQ/2quXYVqu4uALgAcLQ12l2A+pw1qRr3tQF2tpyW1L1fkcoeU8rIJCAKCEwL87lX9YegbnXM7HjiO+GuIktqe12noG5e3ibAXybhaBPK3N7VvyZ1X8cEUI8gPxit329JcYwiQA75Se+1W1B2NppMgAtmPv7b6joy9VDHnKsL+X/o3Wo96qGOueya6VJKKaWUUup/qW9N/cyeUnnQQwAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0403,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABd0lEQVR4nO2aQW6DMBBF3xRLWTpSD2Ru0DP1SL0BHCUHqIT3oN8FOCWpqnYDgTBeIGt4kr/Q+Hs8wsTfo335BwROOeWUU05tnbJpBIDBIJdI/VBdh6CSJKkDs3Mlq6kkSbql1td1CCqXHE+XgBqgbIPH6joYNdjaKzoFgN5Hz1lvxeNSxVaigAzAYCLD/NK1VfX7ppgfqVQidZVIXYkkSWq2qn7f1Jj38xyPPbqNbFf9M1BWA5ADtOfBaC1Aa2Y31Pq6npuaPCd1QFKP1AHE75h7zlJUmM1bqwRRWPowBH3Qo3QdgSpnbZRGq5f6+7ee98tS2Uy6nDRaPQCpux4EW1e/T2rK7OuYakz1lG3geb8UdV/fqwHUxH56+Ldfjip1ztjHrKQmTjNS536/KHVTY3bV2Ej2vF+FCveB9q0PBgFLl5P379elcgBiP95wrd6MruejfvYx42eAfBLk11Lqb1X9vqlf+piS3O+Xpsz/jXLKKaecOgT1BS+I9SP3NhH2AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0404,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2ZS2rEMBBEX0eGWWpuMEexr5abWUfJAQL2MiBTWUhyZpJAshl/pYWwxAMVpmh1t0z8PcLLPyCoVKUqValKbZ2yPBqsGxusG8tOt6quU1CtJGkA8BHASZL0SC2v6xTUWDwezAwAM2vW13UmSr2PqF/wxEqVYV2ZljrxvFQJK17ACGK8KH+tqetEVDAzs+uX76eU5qyt69BU8v2XxxVuET26frvq902RUslWMa/bAdR7iXYgJ5/9VtXvm2ruF/69AR8bw6+t60RUsIvI12wD7TCZXm/xG7W8rkNTlPLVSVLM4QZcijmpuq0x54mUpA8rvp+zG+ZMf9vq90rN8d4JfMRagcFkhJuwtXSdgUr/vjjdRYKBYHpIPreq/hDUXR8Tl2/d9q3WVotQcx8THyFcJ1PvI3lv6+r3STW/bSa7h87V/v2SlDRMlm7djqm+Wy1BeSl17cMVaAc3h/91dR2Z4v5pMFVUTuCVplpbPZH60ceEmJa1f1+pSlWqUkeiPgGelaxbN12u+QAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0405,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfUlEQVR4nO2aQW6DMBBF3xRLWRKpB7Jv0CNVvRkcJTfAe9DvwkBos2g3BALjhYXsJ/E1HtvfBhN/l/btHxA45ZRTTjm1d8rGEqbmPLWkTXWdgoqSpA4sAZaoJEn6ST1f1ymoPOV4a2ZqgOU02Lv6o1C1Hm3nHnQdn1KTA5ae+MbzUtOyUgvIQNRgIsMy+/eq/hBUa2ZmV7CUL7LEUGzO1roOTZW8X+Z43aOfLftVfwTKEgA5ANmM1kKZCxvrOjZFsfGxq0S8G/paInaMxr/Zq/rXplgcoe4DEDuQ1Jdej/061BjdMgB1z1gBauZej/2KlCUGI95CiThQyT67eSPYt/pXpRZ5P60+lYgaZ4Dn/erU/R5TDYPp68o8A7bUdWxq8jnlHrOSmnp8mjZcz/u1qNljUnyO1IGauh8rj/16VPjd0H70wSBg8Xbx+/unUrGDYjTb6+DfrdakHu4xS8kXQX7vN9N1Bmp5roVq9piSr/drU+b/RjnllFNOnYL6BkLD6Y2I6v//AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0406,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABdElEQVR4nO2ZTW6DQAyFPxekLCdSDzRcrTeDo/QGM8tIRK8LGJo/qd1MgMReIDF8Ek9PxraMib9j+PgHBE455ZRTTm2dsjlaILdYl8tJt6qut6CiJCmBdeFkQCNJ0jX1fF1vQeUlx3M7ncyfwcq63osKuh87t6Dr9aj25l7DMdV9o1MlivdBQAbg3IoMl9m/VfX7prhsqTQipkbEVE6iJPVbVb9vym6KuxHSHeQ7hYqUdUAZcc7GYC0MZrayrtem5poTJUEYUQ9Mw05MeM2pSU3eqwek1Egq9V7SWJ5uVf2+qSXvF5/DCNDo96l7X4e6dhzKiNN4zalOzd4vwWS7Rqby73lfm/rdY6oPJ9PXkdJ1V9X12tTFnDP12j7ouuF63teiivcJiNOcA+rDOF/c+3rU7S6NoQODFovfB9/fP5cKc5tlOJ79v1VN6sEeEyAfBPmzDJ5bVb9v6m6POc+Y88zv9b4idbvHfBi+x3TKKaec2j31A98oAH+iYe8cAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0407,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfUlEQVR4nO2ZTWqFMBSFv9sIHeoO3lLM0s1SuoCCDguR00HM+6OlnTyNmgyCxg88hIs592ji7xHe/gFBpSpVqUpVqnTKltFgHoApr/hNdZ2C6iVJIwCzmcdJkvRIra/rFNR0rfGpQQNgZs32us5EaWgj5ld843mp5uneXv7GSuWR974VMIGCdzFdbarrDBT3RypO9KMT/ZhXekkaSlW/byrV/a3GBRE9Vn256o9AmWfOjr6bjdCB+an6+1Woqbkz+eaL0XVkavnmhM5FgrmYVvthbhQuMZ/EparfN5XOWg0AtNIyAdJ4fVqq+n1T2ee0EQ040SvC4nioPueV1M3niD4VvJPBbISLcqtVqvp9U2nvczfrIqH7bATzg/ksVf0hqLscc3pXmvoPs0dqfV2noG5evo0QutnuU7XS1e+Tes7SYGpiKvfgXc3v16Q0tF8GqeTn2teuQbXZ5CdnObrrb6xtdR2Z+jnHvHZZtbd6IfVbjlnz+0pVqlKVOhb1DXl9utC+1fHWAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0408,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABg0lEQVR4nO2YS46DMBBEXw9IWRopB8hR8NHNUeYGeBmJUc3CJr9ZTDYEQtoLL5onUTJFy9Um/l/D1xMQOOWUU045tXXK6mphMDPIcyWuqusjqF6SNILFUmgkSbqnXq/rI6hcPa4UplIpv8HauvZMtY+FfuTvtXOr6vdFmVmLxRe+0akgKQFK8xNJ0/q69kzVnjMYAA3Wj0eAH1tX1ydQ5eyvHV7D6WwQ7nv+VtXvgbKY27IBtfFYvJp/2+rflZp7TtcAYcIIjSB3aOhGv98vSVEyVAoT0ggQJHpJ9Jpq6EpbVf/eFDfxtdeEUqgJV9flZ78Ide/7RvTzpkQj9/2C1K29L3+AUlD9AO77panrHLM2/dzCcDr7HPMF1GWOWS47MZyt9JyVdX0ENc8xLeYWpXyQ+f1+YepxjqmhaybqYOESeLeqfl+URcBimKD/PsjiRnTtkZp9HwRkEPmISq49nc19vyB1m62gUc21I0DwXLso9WeOWTfd1beq3imnnHLKqWepXz2W25BVxoV+AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0409,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2YTWrDMBCFv6kFWTrQA+Qo8tHto/QG1jLg8LoYOQkhpd24duIZ8J/4wI/RePQsE7/H8PEHCIIKKqiggto6ZTUSDMeLWVfmkW5VXe9NJb/kHqB8YpAQpZkAsLV07YkqtcbVA9YB/hmsreudqfQ4kHVJoiz3xqB+osyOjaz7xzful5rrvhVQQEOXvNXf/3RtVf1rUzX3gy+qDZbHT4CLratrD5Tn/lbjgrPVz2BNXfuhrCvJTwyWrmbnWvzbVv+qFJIkaCf8lMdG0gjqW9Xot6r+tSlqdrlmnEZkSWRNkCP3i1HMtT3hycZnodFdRO4XpMyOACX5BFgH3vn9buPqX5W6+Rw/DC5Jw2lyt6m1dO2Bmtdaj8a7jzd9X3qj5yxNZcnXWigJ69qz1QlYV9cuqHkf0+w0ob4cZOHv/5mqHnO8PW5D1x6o+ofbTpC/DvOO5vq63pF6so8JohzRcDpb+JwFqUefQx6vPSd8zrLUk33MCc0j4XOCCiqooN6F+gam5c9S1FvG5AAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0410,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgklEQVR4nO2aQW6FIBCGv6kmXeIN3lHwar0ZHKU3kGUTzd+F8GpNXtqNT5/CCvBL+DMMwzDRxN8tvv0DgkpVqlKVqtTRKcutnXuQyky/q65LUF6SNIA0gPU0kiT9pp6v6xJUKj4eb+M8Y2bt/rrOTLWrsfnPd0HabsVKPaRiB9Y/c8XLUsXvnSjePplIsHx0HVX9KahoZmYd4IdG1jNZznj21XVqavb7hY/HDsvHYE9d16GsB6xPZniN6KMcA+t31XVu6p7nTC3xNrYidZgXQGrH3XRdgUK5ZTMruHF+YC2+hqOqf22KxfPVS8IPjRTm4VhtvyW19ntwEvCzAdX2W1H3eN/Mzm85yk8GbsD20nUFahlz8gY0AjeCH2q835TKts91zEYKbsyRn9Krtt+WKnVM6wGF1KJQ4tDx1b8mta5jCibMhy/Df5aSwmHVvza1tj2kDpE6iLf7PXBU9eegnHJSCY2I3VF0nZl6kOcACq5cwvWu3YSy+m9UpSpVqUpdgvoGr5zI7mv3ZegAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0411,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgklEQVR4nO3aTW6DMBCG4XcKe5B6gBzF3KzqzfBRcgO8jET0dQEmP1XVbgjUDItIkEfikzM49ggTvx/x7Q8IXLly5crV3pXNR41ZezXrUr7SbZrrECpIkgaQzjVAJUnSo3p9rkOolGs8tqAeMLN6+1wlq/rp3MLQrntHVz+qeJKse+UdD6ty3TcCEkAyRIL7Tdde0xehopmZtUAYKlnHdVrmbJ2raDXV/UNj4WrzY7DOHV09KusA69Jc6PrMj4F1m+YqW+X5Pr2PU7XH01hbEECqx81yHUEx7aE0VLq/Njx82+81fRmqudi8uZVEbCsRND6r1+cqWU2VTdCIeipB/lAPc7PB634VleecpeTDrYvTzKc+9uso7ltmVJpGnGaEMPh8v6riVu3ScD/TzD+Aj/3qKvcx7WMA9alepv9tc5WsnvuYIoGF/mKEc24p7Db9/1bPYw+ASC3E0/I/sNf0ZahG81Qf20rEdi+5Slbf1jnLGlO9rzHXVebvRrly5crVIdQX3ZrVjrNj75IAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
